record_key,battery_id,row_type,interval_index,working_ion,paper_training_ion,framework_formula,formula_charge,formula_discharge,id_charge,id_discharge,fracA_charge,fracA_discharge,average_voltage_V,crystal_system_charge,spacegroup_number_charge,crystal_system_discharge,spacegroup_number_discharge,num_steps,last_updated,basic_checks_passed,complete_basic_inputs,issues,warnings,source_csv_row,row_uid,input_row_hash,canonical_host,computed_fracA_charge,ion_per_reduced_host_charge,fraction_error_charge,computed_fracA_discharge,ion_per_reduced_host_discharge,fraction_error_discharge,delta_ion_per_reduced_host,composition_checks_passed,symmetry_checks_passed,review_flags,priority_voltage_review,step4_issues,eligible_for_baseline,group_id,mixed_cv_fold,li_cv_fold,shares_group_with_mixed_development,shares_group_with_li_development,partition
7289d9437de0c66654448c59735bf96e1b000353ec1a5ce43663b71a993d6696,,adjacent,0,Y,True,MoO3,MoO3,YMoO3,mp-aaaczxol,mp-aaadaagz,0.0,0.2,3.290074934444445,Hexagonal,185,Hexagonal,185,1,2025-09-19T09:42:24.607000,True,True,,missing_battery_id_use_record_key_for_provenance,7451,2e2992f89208557d96da1d99f28a369fdcca49d905cfb23f4c3567a13d2f7762,060e9c5c654a999826346e4070cc545abe852a01101b66585ee562e1325f315f,Mo:1|O:3,0.0,0.0,0.0,0.2,1.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_0433099ff126d7de28a97d613ec24067ecf500de8ead4b75184a20dc0595ad38,5,,,,development
05ed2b883a18e52979eca26ad8dd65ddfe2cd5750c087a60fc5175624079a70f,,adjacent,0,Li,True,Co3SbO8,Co3SbO8,Li2Co3SbO8,mp-aaabrcpu,mp-aaabrdfe,0.0,0.14285714285714202,4.445311720833328,Hexagonal,186,Hexagonal,186,1,2025-09-19T09:44:32.705000,True,True,,missing_battery_id_use_record_key_for_provenance,1992,2e2b0528f72eaeb751c92103de7025b4924663484057e64624c8ef6dbf6e4b76,5ce817288acd90c51ff8720d9a9e85527a49233827f7e2169f28866026633922,Co:3|O:8|Sb:1,0.0,0.0,0.0,0.14285714285714285,2.0,8.326672684688674e-16,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_0a8370a369e6d977bc8aa74658dc4708f30044949204b1b344b897bb9bbbc3ae,1,1,,,development
67fc681df1975276f2d36d744633af500dd5d14f496f4bfba0bea3887ee20252,,adjacent,0,Zn,True,SrTi(PO4)2,SrTi(PO4)2,SrTiZn(PO4)2,mp-aaachnps,mp-aaachnne,0.0,0.07692307692307601,-0.46616932250000004,Triclinic,2,Triclinic,2,1,2025-09-19T09:42:43.253000,True,True,,missing_battery_id_use_record_key_for_provenance,7125,2e2d8d35879d696af931f598507e3d73563d536646fa2c6f05b381d22410d81c,1719e53e346d2a4655c7392358ca34ca90a33b42356e33fee3d91ad8338bc73b,O:8|P:2|Sr:1|Ti:1,0.0,0.0,0.0,0.07692307692307693,1.0,9.159339953157541e-16,1.0,True,True,battery_id_absent_using_record_key;negative_voltage,False,,True,g_2e2d8d35879d696af931f598507e3d73563d536646fa2c6f05b381d22410d81c,3,,,,development
3af6b59a3e90c3e4b447c6c76e4917d9f9089518900754632e4e3d921b6e27a7,,adjacent,0,Mg,True,Ti2P2O9,Ti2P2O9,MgTi2P2O9,mp-aaachlpn,mp-aaachltx,0.0,0.07142857142857101,1.141390084999995,Orthorhombic,62,Orthorhombic,62,1,2025-09-19T09:43:12.979000,True,True,,missing_battery_id_use_record_key_for_provenance,5997,2e3d0f5e0bba7517bd70e7a71a8a190383452caea8735bfeef1afc4ff1e0c572,f5bca9364076542afbee87775d3b15b87867ae36ee18611f78c33c0ed721c17e,O:9|P:2|Ti:2,0.0,0.0,0.0,0.07142857142857142,1.0,4.163336342344337e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_2e3d0f5e0bba7517bd70e7a71a8a190383452caea8735bfeef1afc4ff1e0c572,6,,,,development
5a94993ef60e18f9dd026ad96319ddbd8e138ad600abb81168b0edc340195e3a,,adjacent,0,Li,True,TiCrSO8,TiCrSO8,LiTiCrSO8,mp-aaackriv,mp-aaabrpti,0.0,0.08333333333333301,3.828873129999995,Triclinic,1,Triclinic,1,1,2025-09-19T09:44:43.278000,True,True,,missing_battery_id_use_record_key_for_provenance,572,2e6795af24d5788aa31757ee5716bf059f9d694f72e67d34a90e205599866612,50d0fdd571b518b97766570063327d2bce58ca658e9213d7b8b301e0d28e1aac,Cr:1|O:8|S:1|Ti:1,0.0,0.0,0.0,0.08333333333333333,1.0,3.191891195797325e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_2e6795af24d5788aa31757ee5716bf059f9d694f72e67d34a90e205599866612,6,6,,,development
3587282d175f923edbde180602f3aa43c2ff6c709a21c5cdaa24782dd1edc2c3,,adjacent,0,Mg,True,FeMoClO4,FeMoClO4,MgFe2Mo2(ClO4)2,mp-aaaabifj,mp-aaaewrya,0.0,0.066666666666666,2.542761275000001,Tetragonal,129,Monoclinic,12,1,2025-09-19T09:43:33.811000,True,True,,missing_battery_id_use_record_key_for_provenance,5283,2e6b5d74a137c31a835ede247cebcd214c14cd8cf45ad9d81eaad78cd2ac7604,16e4aa51515233a7f88a1006cc8efa2e2b3aef29e04be24163a892ca68732a09,Cl:1|Fe:1|Mo:1|O:4,0.0,0.0,0.0,0.06666666666666667,0.5,6.661338147750939e-16,0.5,True,True,battery_id_absent_using_record_key,False,,True,g_2e6b5d74a137c31a835ede247cebcd214c14cd8cf45ad9d81eaad78cd2ac7604,1,,,,development
50655f1370676d51f787856cd07c2aaf92d362adbbfb426953c5f15d71fc39ab,,adjacent,0,Li,True,Cu(PO4)2,Li3Cu(PO4)2,Li4Cu(PO4)2,mp-aaaabnqo,mp-aaaabmya,0.21428571428571402,0.266666666666666,4.182106473333339,Monoclinic,7,Monoclinic,7,2,2025-09-19T09:43:47.822000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,745,2e6d63194338ec1797f91015a181056768e7d53fc4b54627a5e9c6fd248f6dd0,e811fb48f5b69a826a8b35fe06e34022b92d64dd552a3079437108962f33485d,Cu:1|O:8|P:2,0.21428571428571427,3.0,2.498001805406602e-16,0.26666666666666666,4.0,6.661338147750939e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_1cbbf590a14dc4dedae795d6a61945cc547b4571aed688cefde9dd7dc39a7136,4,2,,,development
92a97e1aab9a37c715e424f9e803e985e37d8abdb825c8f1b54e6e1bf5391bf1,,adjacent,0,Li,True,NiO2,Li2(NiO2)5,Li4(NiO2)5,mp-aaabrjup,mp-aaabrdyv,0.11764705882352901,0.210526315789473,3.431865878333329,Triclinic,2,Triclinic,2,3,2025-09-19T09:44:21.296000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3016,2e922191e331979a011da1d4c70ff6327062c5bb6d5796ff5b56f5b7b6932e04,9bf8c6e0daa32698a35e66a5fd6ea36ace041b125cdefca83ddffad87020264e,Ni:1|O:2,0.11764705882352941,0.4,4.0245584642661925e-16,0.21052631578947367,0.8,6.661338147750939e-16,0.4,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_029fd0e11790286680d5565ba16ef792b28ef46ea05b58842748171417dd6662,2,6,,,development
40a92a934193915ff4a9c40223b14c9b21f0832f8a21f999db1ee15dd632c265,,adjacent,0,Mg,True,Fe2CoO4,Fe2CoO4,MgFe4(CoO4)2,mp-aaabqwgc,mp-aaaewpci,0.0,0.066666666666666,0.49336107500000004,Cubic,227,Trigonal,166,1,2025-09-19T09:43:47.807000,True,True,,missing_battery_id_use_record_key_for_provenance,5345,2ea8f4f5a0c61baf825537b427e01496be85567ab5ae10618a56546440e0f07a,d52d7bb1bd9339b2ba2f97aacd158d7bda6b9b82259f504396e1fc5064675695,Co:1|Fe:2|O:4,0.0,0.0,0.0,0.06666666666666667,0.5,6.661338147750939e-16,0.5,True,True,battery_id_absent_using_record_key,False,,True,g_0f6bcb1bf15790b3a29cb09e16a0922fb9c6d95747d8a93d701ef00a8e684548,9,,,,development
0863438010afa26d971a8142dc602731bd6857283408bb5b2411c3c143e9646b,,adjacent,0,Ca,True,FeSb3,FeSb3,Ca(FeSb3)4,mp-aaacdhjx,mp-aaaaatxw,0.0,0.058823529411764004,1.115058664999995,Cubic,204,Cubic,204,1,2025-09-19T09:42:31.530000,True,True,,missing_battery_id_use_record_key_for_provenance,6237,2eb6410bdfbd4691b0d5f6a140134a7c3f68ad66977dd5977828fc1d17d13b3a,2d1b81ff4eeab47978f9641f16b207ec74a4e78827fecd836fda6cddf5380b4f,Fe:1|Sb:3,0.0,0.0,0.0,0.058823529411764705,0.25,7.008282842946301e-16,0.25,True,True,battery_id_absent_using_record_key,False,,True,g_226d6332866262704e3827aa7f435d6077c99f41c979e6444ebd5de665d919f7,3,,,,development
d5d2c90c300d7458dc67d80c83edce5faab746cbcdb7d2ddc1b5064edffde05f,,adjacent,2,Li,True,CrCo3O8,Li2CrCo3O8,Li3CrCo3O8,mp-aaabqvvu,mp-aaabrfab,0.14285714285714202,0.2,3.270618683333329,Monoclinic,12,Monoclinic,12,4,2025-09-19T09:44:21.498000,True,True,,missing_battery_id_use_record_key_for_provenance,1634,2ec18e9f9f8c4acd6813068e486e6f46bcf6b29975fc965f1f69519e56259aa5,5d8adfe715933946ef1968a6b9b253525aeba5c56b3986449c9094e81960b9f8,Co:3|Cr:1|O:8,0.14285714285714285,2.0,8.326672684688674e-16,0.2,3.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_0567b48ca64b10ae624449bf28782717e8b61090944706f3934e6162be90b217,9,2,,,development
96ef48e36498d702c56a83287c23e4bfaacc3e598b1f6ac93490f07f07e6e868,,adjacent,0,Li,True,ScFeO3,ScFeO3,LiSc4(FeO3)4,mp-aaabrure,mp-aaacshkh,0.0,0.047619047619047006,0.6853425433333531,Orthorhombic,62,Triclinic,1,1,2025-09-19T09:44:30.073000,True,True,,missing_battery_id_use_record_key_for_provenance,2857,2eeece327df561b44513f3f81a5e107823373f78e8d2132c5a57678f8d967936,5ae1045ecdee1b0502f1cf5da1f4371dc412ae6dc5d96455a9f6cad5b8271b75,Fe:1|O:3|Sc:1,0.0,0.0,0.0,0.047619047619047616,0.25,6.106226635438361e-16,0.25,True,True,battery_id_absent_using_record_key,False,,True,g_2eeece327df561b44513f3f81a5e107823373f78e8d2132c5a57678f8d967936,1,9,,,development
8e8a1f6ba0d90295c91d065792a76808d4ab62192ee9b9ed64785ac8711ebb1d,,adjacent,0,Mg,True,Y2Cr3O9,Y2Cr3O9,Y2MgCr3O9,mp-aaadblji,mp-aaaexayc,0.0,0.066666666666666,3.21422806499999,Tetragonal,123,Tetragonal,123,1,2025-09-19T09:43:27.172000,True,True,,missing_battery_id_use_record_key_for_provenance,4440,2f04203e07ac3ce6e4a4c07847176e1e5a28763d8dc4110c527796d03b54c7e5,16678e4a391ba4a4f2e25a198ac53358d420707634ecc793e7995275fa098eb4,Cr:3|O:9|Y:2,0.0,0.0,0.0,0.06666666666666667,1.0,6.661338147750939e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_071a7baba50cf6299ae773dc9ec3a450b199abab6b524f7950b618156042c08c,8,,,,development
f9dc5f17f9baf0244ef5cc74d6a469cfdebc48c1f4b24c04fd618580b472d7e1,,adjacent,0,Li,True,V4(OF3)3,V4(OF3)3,Li3V4(OF3)3,mp-aaabrfca,mp-aaabqznj,0.0,0.157894736842105,2.935099069999992,Triclinic,1,Triclinic,1,1,2025-09-19T09:44:28.489000,True,True,,missing_battery_id_use_record_key_for_provenance,2337,2f20f3d921223744205682c6900c4b6f621cae9d581b4cadde4bb317034ea95e,b2ba135967a3c3e8abe7fe5a779060dd36b34374f61ac4a7559f3a625f1f1444,F:9|O:3|V:4,0.0,0.0,0.0,0.15789473684210525,3.0,2.498001805406602e-16,3.0,True,True,battery_id_absent_using_record_key,False,,True,g_2f20f3d921223744205682c6900c4b6f621cae9d581b4cadde4bb317034ea95e,3,0,,,development
ff6d9e37691f071ad2690e486f50307fd6375754b616599fb667ba93437fbf80,,adjacent,0,Mg,True,W3O8,W3O8,Mg2W3O8,mp-aaadbyem,mp-aaadbfhc,0.0,0.15384615384615302,1.700183799999998,Monoclinic,12,Monoclinic,12,1,2025-09-19T09:43:25.557000,True,True,,missing_battery_id_use_record_key_for_provenance,5162,2f26016b5e9456992d07ec427ac1e59df8b1b8616309890b7d271e59329b0204,b81694feafe8331341dbadb8cd96a18fc89353e94dd24dc924347c5c1021130b,O:8|W:3,0.0,0.0,0.0,0.15384615384615385,2.0,8.326672684688674e-16,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_18ffd4d0a1fd6db52270ff01677687614d93a55096c589468b7f60bbe416a38f,1,,,,development
44bad3e168ab58f2e5b0f52a590e5565c2626a571fdd8f0b244973e59b8a4089,,adjacent,0,Mg,True,Co3(P2O7)2,Co3(P2O7)2,MgCo3(P2O7)2,mp-aaaabnyw,mp-aaachjtc,0.0,0.045454545454545005,3.275194382500008,Monoclinic,14,Monoclinic,14,1,2025-09-19T09:43:35.829000,True,True,,missing_battery_id_use_record_key_for_provenance,5419,2f32a659282982b4f474f0e175f2ed1ebd797c3d7a90ea953bac3367f0efe098,fa20ef7075a2a18065529e86dafa730ae995cfe9cbc1c0e56323478421e052cd,Co:3|O:14|P:4,0.0,0.0,0.0,0.045454545454545456,1.0,4.510281037539698e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_24e0f59843d2f6b581f49dcb9862164d61ece8f01d922502ecc14bd7a8bed1b6,5,,,,development
5abf0e25b6e19ebf760489444080073954950930712077ab16ed8f9006419c14,,adjacent,0,Mg,True,BaMn4O8,BaMn4O8,BaMgMn4O8,mp-aaachgkm,mp-aaachkvk,0.0,0.07142857142857101,3.079216220000003,Trigonal,162,Trigonal,162,1,2025-09-19T09:43:10.652000,True,True,,missing_battery_id_use_record_key_for_provenance,4190,2f3774a8e39001500c1059be525b38c3343f164864aa4a5014ff8309de8c3dcb,cfbcbe6102fcd60068fdd6d11dc868d897b8748c2fb9913361dcfcae0e352fd8,Ba:1|Mn:4|O:8,0.0,0.0,0.0,0.07142857142857142,1.0,4.163336342344337e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_2f3774a8e39001500c1059be525b38c3343f164864aa4a5014ff8309de8c3dcb,0,,,,development
7b9bc5e6f6fca40007ecaab82995faeb134984dbab46796ef269628056547655,,adjacent,0,Li,True,Fe(CO3)2,LiFe2(CO3)4,LiFe(CO3)2,mp-aaabrlmi,mp-aaabrlou,0.052631578947368,0.1,4.425962403333334,Triclinic,1,Monoclinic,4,2,2025-09-19T09:44:37.684000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,309,2f378373f0c66e94259245a21aa9c1a22383bd0d534609282e86199658cbbeab,b85707bf21d49d46ff78a39210fa25be942312a9fbf092bce81f50b5c7892c1a,C:2|Fe:1|O:6,0.05263157894736842,0.5,4.163336342344337e-16,0.1,1.0,0.0,0.5,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_168912c41319c1c5f0b573c188e7cf80a00bf942be0c2fabe91fe9a43d8b6b67,4,6,,,development
eb5d70403dd041802d7ca56f726923116465c18a6c1142a604d4112c61c9eeb6,,adjacent,0,Mg,True,Ga2CuO4,Ga2CuO4,MgGa4(CuO4)2,mp-aaabqwmv,mp-aaaewutx,0.0,0.066666666666666,1.129401105000004,Cubic,227,Trigonal,166,1,2025-09-19T09:43:47.963000,True,True,,missing_battery_id_use_record_key_for_provenance,4490,2f3de5a0b1fdf8780db5100b1862f707e7cf2042141cb0745b95480e30b6305e,02f9497f405c5cf2b6847468de0a4accc8c8f845191dcec9975deddf7d1163e1,Cu:1|Ga:2|O:4,0.0,0.0,0.0,0.06666666666666667,0.5,6.661338147750939e-16,0.5,True,True,battery_id_absent_using_record_key,False,,True,g_2f3de5a0b1fdf8780db5100b1862f707e7cf2042141cb0745b95480e30b6305e,9,,,,development
3bfbc6724025f2b81cee09ae4fdf4ceb01660dda0df52d4789c11077fe5448e1,,adjacent,0,Li,True,Cr(SO4)2,Cr(SO4)2,LiCr(SO4)2,mp-aaabsktg,mp-aaabskja,0.0,0.08333333333333301,5.307537728333334,Orthorhombic,61,Monoclinic,7,2,2025-09-19T09:44:51.351000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,565,2f4513d87d25f3f2beef1a2fce23ff51a065cab2b63fb43db61b87831b867a45,f25aa2b8796358b49ac66355da37eaaa1d2ac3ca285d86af8c950c3f4174e769,Cr:1|O:8|S:2,0.0,0.0,0.0,0.08333333333333333,1.0,3.191891195797325e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_0859c78c129af2df1b0c7c4f70eb3ec37597ad2a22755589323f1501f045d67a,0,0,,,development
bcd794625a5064c9d676c4b854ae697b0441681c4edf84205e4930090c0bc633,,adjacent,0,Li,True,Fe7O3F13,Fe7O3F13,Li5Fe7O3F13,mp-aaabqygv,mp-aaabsknp,0.0,0.17857142857142802,3.522053267333335,Triclinic,1,Triclinic,1,1,2025-09-19T09:44:27.053000,True,True,,missing_battery_id_use_record_key_for_provenance,798,2f47018ddfa9bb3ec1c5cc7223b04d35733157f1d98d7215d0bd985f76df34fd,0da7fe93f7f4cda3d47334745f1d102976c6b22affed04ca89418cee01f8b541,F:13|Fe:7|O:3,0.0,0.0,0.0,0.17857142857142858,5.0,5.551115123125783e-16,5.0,True,True,battery_id_absent_using_record_key,False,,True,g_2f47018ddfa9bb3ec1c5cc7223b04d35733157f1d98d7215d0bd985f76df34fd,1,9,,,development
a01c994d00e50af55734d95579541989b64346f1ffec0402c2de2560f9eec21d,,adjacent,0,Mg,True,Co3BiO8,Co3BiO8,MgCo3BiO8,mp-aaabrbhj,mp-aaaexmwt,0.0,0.07692307692307601,3.173355574999999,Trigonal,166,Trigonal,166,1,2025-09-19T09:43:53.521000,True,True,,missing_battery_id_use_record_key_for_provenance,4257,2f5202159908c212eba531f8530e490af25bc297e4f53ae0253c2dd75d56d7e0,e0499b3b620a267872733005fcfa855451da34ff9bd6b7e79a551c1880c14077,Bi:1|Co:3|O:8,0.0,0.0,0.0,0.07692307692307693,1.0,9.159339953157541e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_2f5202159908c212eba531f8530e490af25bc297e4f53ae0253c2dd75d56d7e0,5,,,,development
209dd55e5c5126d4f0a49c6b875e5297a9d4adfbdc75b0f76f566e720aaf8a10,,adjacent,0,Mg,True,Mn3(CuO4)2,Mn3(CuO4)2,MgMn3(CuO4)2,mp-aaabcskl,mp-aaaewuov,0.0,0.07142857142857101,2.3519672949999992,Monoclinic,12,Triclinic,2,1,2025-09-19T09:43:38.370000,True,True,,missing_battery_id_use_record_key_for_provenance,4524,2f61f9b49907d4df0a0b1e900c4dd4c42094bc16124c87309a06d6900c4b8dfa,5a8ca0a85f8b502738193ee7faf9c9a41ccf3e7f71a23dc6ef7b2b8f1ffc27cc,Cu:2|Mn:3|O:8,0.0,0.0,0.0,0.07142857142857142,1.0,4.163336342344337e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_2f61f9b49907d4df0a0b1e900c4dd4c42094bc16124c87309a06d6900c4b8dfa,8,,,,development
a2d4a03176b302e75cdbee99240f1798b6cbb65b3684647d8b1b17214ab457ef,,adjacent,0,Mg,True,Sr3Fe2Br2O5,Sr3Fe2Br2O5,Sr3MgFe2Br2O5,mp-aaaabier,mp-aaaewgrk,0.0,0.07692307692307601,-0.711261004999999,Tetragonal,139,Tetragonal,107,1,2025-09-19T09:43:33.741000,True,True,,missing_battery_id_use_record_key_for_provenance,4323,2f68be561d31b4a0a213e62cfa54987354973657cc4f75a3ed900c44ed451457,a9f4293df16cb7e9592a2f60781c531d5922587af69c9682cb47e29b1ebf1639,Br:2|Fe:2|O:5|Sr:3,0.0,0.0,0.0,0.07692307692307693,1.0,9.159339953157541e-16,1.0,True,True,battery_id_absent_using_record_key;negative_voltage,False,,True,g_2f68be561d31b4a0a213e62cfa54987354973657cc4f75a3ed900c44ed451457,5,,,,development
0d9d8b1ea0887519250f75daddc75b242c853d3321ebdecc1b301ff9e2954425,,adjacent,0,Mg,True,Te2MoWSeS,Te2MoWSeS,MgTe4Mo2W2(SeS)2,mp-aaacgqgm,mp-aaaewgiv,0.0,0.07692307692307601,-0.195413365000002,Trigonal,156,Trigonal,156,1,2025-09-19T09:43:09.573000,True,True,,missing_battery_id_use_record_key_for_provenance,5825,2f90629276fd7418f0ae7ac81ddf2ca94f238bd6ca85188af7a3603c5632308e,9b96772c3a1935f32930baf2ce0a212353ce0faf0740505bb69b9fc960e4b1d2,Mo:1|S:1|Se:1|Te:2|W:1,0.0,0.0,0.0,0.07692307692307693,0.5,9.159339953157541e-16,0.5,True,True,battery_id_absent_using_record_key;negative_voltage,False,,True,g_24f7d771229777f61d5aa201c0fff5b88c3c8795555dad21f86fe1a9acf5fa84,3,,,,development
3a9cc84b57cb9a93d9bd9a49007f05c4e55b3443b9c338934b551180fa314820,,adjacent,0,Ca,True,Cr3O8,Cr3O8,Ca2Cr3O8,mp-aaachixx,mp-aaachiry,0.0,0.15384615384615302,4.368858564999999,Hexagonal,186,Hexagonal,186,1,2025-09-19T09:42:23.569000,True,True,,missing_battery_id_use_record_key_for_provenance,6148,2f96b6c88c491bcc3cf01dee393bfbecbf5162926077eaab1d7993c39778036e,772655e76a7521a2bd523a3b1c7d13491849689ecf7f35a1bfe9682131399542,Cr:3|O:8,0.0,0.0,0.0,0.15384615384615385,2.0,8.326672684688674e-16,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_02be416bf3a5a17fc4d6111cac3d903204412d112ff359999199c0e37afe719a,0,,,,development
a2c6bb8aff92aacccae544c234a394cd7bbfca0048fd81354247e19181bdca2e,,adjacent,0,Li,True,VS2,VS2,LiVS2,mp-aaaaaodt,mp-aaaaaled,0.0,0.25,1.790183303333333,Trigonal,164,Trigonal,164,1,2025-09-19T09:44:26.686000,True,True,,missing_battery_id_use_record_key_for_provenance,1548,2f9aae8cab8a416697e3c51931cda5939eba6ebb09eceeb429661ac06860a56c,1500db60325b2d5f6ecf99ba63f2bb0c3c0b141b4b59a259df590db7d3b1d9f3,S:2|V:1,0.0,0.0,0.0,0.25,1.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_00a765d06ad585f46f7b86d0f04bf7abf1f249e25330d883b07215648682dfb7,6,4,,,development
db683c33090be88caee3bd2ce5ee379269d6f3578fd9f847de51db76402692f9,,adjacent,0,Li,True,VFeP2(O4F)2,VFeP2(O4F)2,LiVFeP2(O4F)2,mp-aaadbzrs,mp-aaadeiak,0.0,0.066666666666666,1.993467733333337,Triclinic,2,Triclinic,1,1,2025-09-19T09:43:25.063000,True,True,,missing_battery_id_use_record_key_for_provenance,2163,2f9c10159d0e1e9adf0616947689f62f936ca2fafef60a03f0414d5bc5c83bc6,01502994124c05fd94675c881599ad870c3ce927108b1c9ace88c2c00057f994,F:2|Fe:1|O:8|P:2|V:1,0.0,0.0,0.0,0.06666666666666667,1.0,6.661338147750939e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_2f9c10159d0e1e9adf0616947689f62f936ca2fafef60a03f0414d5bc5c83bc6,6,9,,,development
2ab11af4653dd132370995f21e0a0d4273ac0c0a226fbb706374437bfeff9612,,adjacent,1,Li,True,Mn3FeO8,Li3Mn3FeO8,Li4Mn3FeO8,mp-aaabxdxt,mp-aaabrbgz,0.2,0.25,2.797518303333324,Monoclinic,12,Trigonal,166,2,2025-09-19T09:44:30.603000,True,True,,missing_battery_id_use_record_key_for_provenance,2589,2f9d856a39f365a2b02160490c0e9724ddd6ba398e0f6c1bf91f17f8e99e7e3f,6f8517777e55c51d2018b2fcc6c9f3d241ca000e4db087f29d07b463a7a1033d,Fe:1|Mn:3|O:8,0.2,3.0,0.0,0.25,4.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_2f9d856a39f365a2b02160490c0e9724ddd6ba398e0f6c1bf91f17f8e99e7e3f,3,3,,,development
25993d55f1ae2d02f7c55402707653371ac89fbcd6a86132b3d6a1aeec379f7c,,adjacent,0,Mg,True,AlSn,AlSn,Mg6AlSn,mp-aaaaalmm,mp-aaacgfxj,0.0,0.75,0.042631250416666,Hexagonal,187,Orthorhombic,38,1,2025-09-19T09:43:58.992000,True,True,,missing_battery_id_use_record_key_for_provenance;source:Transition metal not found,4081,2f9e4c6c6f661dda1230db456687498c89fbea98c272c588c7345d289f91acbf,1ca2e52cf24ea05a18505924e51316226f8d6dc23a01586dad71bb76f462c384,Al:1|Sn:1,0.0,0.0,0.0,0.75,6.0,0.0,6.0,True,True,battery_id_absent_using_record_key;source:Transition metal not found,False,,True,g_2f9e4c6c6f661dda1230db456687498c89fbea98c272c588c7345d289f91acbf,1,,,,development
0c9b44e1ed2645e1cd69a11d19713011ccd78423cc966a90cc33b1c1d3f3bb2a,,adjacent,0,Mg,True,Ho2(WO4)3,Ho2(WO4)3,Ho4Mg(WO4)6,mp-aaabryyl,mp-aaacsghn,0.0,0.028571428571428,1.299478060000002,Monoclinic,15,Monoclinic,5,1,2025-09-19T09:43:58.390000,True,True,,missing_battery_id_use_record_key_for_provenance,4769,2fa4534a4a6623739ca378d93e0ec6db6d487897edfc31159d960b68051fc020,eb54f0cff36ab7660c6f8ae27db522bacfb0597aa12ced34503346d84ea86574,Ho:2|O:12|W:3,0.0,0.0,0.0,0.02857142857142857,0.5,5.689893001203927e-16,0.5,True,True,battery_id_absent_using_record_key,False,,True,g_2fa4534a4a6623739ca378d93e0ec6db6d487897edfc31159d960b68051fc020,7,,,,development
cc64af92823de7c7d1c2604695d28e0f1e9b4eba7e568a34536eb4e8fa43ac74,,adjacent,0,Mg,True,Ti9O13,Ti9O13,Mg2Ti9O13,mp-aaachmvb,mp-aaachmuu,0.0,0.08333333333333301,0.721272015000001,Monoclinic,12,Monoclinic,12,1,2025-09-19T09:43:13.237000,True,True,,missing_battery_id_use_record_key_for_provenance,5064,2fa6c09852703279154dc2a21f59a1568f05b12d64de16faad1163c93fc845ee,e983cee3eb411bd375e0efc32a29b4eb576cfd9c6d7f5c674c306ac165e5b739,O:13|Ti:9,0.0,0.0,0.0,0.08333333333333333,2.0,3.191891195797325e-16,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_2fa6c09852703279154dc2a21f59a1568f05b12d64de16faad1163c93fc845ee,9,,,,development
fbb6aab15453358cc079154ae7964f8c80ec5d49428a4de8c458abb98fab88f9,,adjacent,0,Mg,True,KTiPS5,KTiPS5,K2MgTi2(PS5)2,mp-aaabfxwb,mp-aaaewpav,0.0,0.058823529411764004,0.39197568999999904,Monoclinic,12,Monoclinic,12,1,2025-09-19T09:43:41.963000,True,True,,missing_battery_id_use_record_key_for_provenance,4819,2fb376c770b25235b1ec7bc0599a8b32bf5fff02e930c68a06c50a257d1d64bb,cd02f1768a3ce8e31379db9aff1edb504f3056d61e8df86f6f8996383813cd69,K:1|P:1|S:5|Ti:1,0.0,0.0,0.0,0.058823529411764705,0.5,7.008282842946301e-16,0.5,True,True,battery_id_absent_using_record_key,False,,True,g_2fb376c770b25235b1ec7bc0599a8b32bf5fff02e930c68a06c50a257d1d64bb,7,,,,development
