record_key,battery_id,row_type,interval_index,working_ion,paper_training_ion,framework_formula,formula_charge,formula_discharge,id_charge,id_discharge,fracA_charge,fracA_discharge,average_voltage_V,crystal_system_charge,spacegroup_number_charge,crystal_system_discharge,spacegroup_number_discharge,num_steps,last_updated,basic_checks_passed,complete_basic_inputs,issues,warnings,source_csv_row,row_uid,input_row_hash,canonical_host,computed_fracA_charge,ion_per_reduced_host_charge,fraction_error_charge,computed_fracA_discharge,ion_per_reduced_host_discharge,fraction_error_discharge,delta_ion_per_reduced_host,composition_checks_passed,symmetry_checks_passed,review_flags,priority_voltage_review,step4_issues,eligible_for_baseline,group_id,mixed_cv_fold,li_cv_fold,shares_group_with_mixed_development,shares_group_with_li_development,partition
17854ba47fa141fcc28ee22817e2f97582758ca732a0b45e6d169c626f9e3aea,,adjacent,0,K,False,CoH8(CO5)2,CoH8(CO5)2,K2CoH8(CO5)2,mp-aaabryqx,mp-aaaabkao,0.0,0.08695652173913,3.848061210500013,Monoclinic,14,Monoclinic,14,1,2025-09-19T09:42:00.216000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3844,2d703bd3fee01c3cb57165609cc86720e1cfd4673835f9c4124882eba87b9919,9f670024e33a1771f509a0636b5bd7712e8ecdf4ef5aa890ed09c5128258a93c,C:2|Co:1|H:8|O:10,0.0,0.0,0.0,0.08695652173913043,2.0,4.3021142204224816e-16,2.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_059cc9b088774e922e6b2fd678657f2b058d9418960ef21407bc99f428420720,,,False,False,held_out_K
2dc13d8d315c23325f391b258274c17e73fa6d5c5ecb786eecc9714cf3e7f9ed,,adjacent,0,K,False,ClO,ClO,K3ClO,mp-aaacigyc,mp-aaabmiti,0.0,0.6000000000000001,3.5999654246666672,Cubic,221,Orthorhombic,38,1,2025-09-19T09:42:05.514000,True,True,,missing_battery_id_use_record_key_for_provenance;source:Transition metal not found,3940,2f83a2ee47622b52e525c570c59af1fb66b3adc043847965a95c1007aa934b0d,a13282de6f473ea4d4b3204f1e74e042701d18ca3d11e6a07392fea508cfbe3f,Cl:1|O:1,0.0,0.0,0.0,0.6,3.0,1.1102230246251565e-16,3.0,True,True,battery_id_absent_using_record_key;source:Transition metal not found,False,,True,g_2f83a2ee47622b52e525c570c59af1fb66b3adc043847965a95c1007aa934b0d,,,False,False,held_out_K
963c9940b6b3d5b75fcf9b7b12778edd4f8ea6b565379fbc69919d39400bfba8,,adjacent,0,K,False,TiAgF6,TiAgF6,K2TiAgF6,mp-aaaaapzu,mp-aaaclhju,0.0,0.2,3.225025663,Triclinic,2,Cubic,225,1,2025-09-19T09:41:58.059000,True,True,,missing_battery_id_use_record_key_for_provenance,3833,2fd729177137e13566729a4e2c6efd58d023624a6fdfaab3f333066a77d60dee,6f9f837672a6e1c27c691c0dcdc54e729d4978998905a7e6f5bcc6014f046682,Ag:1|F:6|Ti:1,0.0,0.0,0.0,0.2,2.0,0.0,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_2fd729177137e13566729a4e2c6efd58d023624a6fdfaab3f333066a77d60dee,,,False,False,held_out_K
731530385e18c102cff01bc693520b5d8ef0c3ce2a798b0165b11f38b537d701,,adjacent,0,K,False,C,C,KC60,mp-aaacnhva,mp-aaaabrxv,0.0,0.016393442622950002,1.462243957999966,Orthorhombic,58,Orthorhombic,58,1,2025-09-19T09:42:00.967000,True,True,,missing_battery_id_use_record_key_for_provenance;source:Transition metal not found,3842,30658579db9a030d8541487503d2012ff12de7db5b3ae906691bc1d1e960d29f,3fd2678fc5dbf72110eb1d9798fd15d189984792775b91b112833d95ea26b8d7,C:1,0.0,0.0,0.0,0.01639344262295082,0.016666666666666666,8.187894806610529e-16,0.016666666666666666,True,True,battery_id_absent_using_record_key;source:Transition metal not found,False,,True,g_259d92b323dfa40969164b713533bd7485fa47f797934801fb9d8adbe15e29ed,,,True,True,held_out_K
d0ce43d0162cd3bd7529598efe49cc00d76cfcf89a4da857f067b19fa3e2c9e3,,adjacent,0,K,False,Mn4(PO4)3,Mn4(PO4)3,KMn4(PO4)3,mp-aaabcsdy,mp-aaaaaxhe,0.0,0.05,4.1882415929999794,Orthorhombic,58,Orthorhombic,58,1,2025-09-19T09:41:58.917000,True,True,,missing_battery_id_use_record_key_for_provenance,3901,35a9790d8bd834ee3bddb2932769ddcd56ddeb75dc98269b98253520c825d1a7,b6da90bd6a5f8f1cc0152719f4dd48e0c2322006abf8521045ab420a469456f5,Mn:4|O:12|P:3,0.0,0.0,0.0,0.05,1.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_21b17df0917c255d315aaf34b37a851e18d3c1d7fcca9dee144a604c9ccd4e62,,,True,True,held_out_K
489163155f9068209d1327977f645d9e7cb669a6ef1c447913a09b4dc947a1df,,adjacent,0,K,False,Ni(PO3)3,Ni(PO3)3,KNi(PO3)3,mp-aaaabnsk,mp-aaabftgw,0.0,0.07142857142857101,5.766348457999989,Trigonal,146,Trigonal,146,1,2025-09-19T09:42:00.510000,True,True,,missing_battery_id_use_record_key_for_provenance,4001,389b34e3cffe63b3c7a8d8a715b13b397625f2682d09ad887c44bb7be4298ebd,be9174bb3d7faf36a44c8c86d7f18fd6a9be189711ff82fc5aa017c845888488,Ni:1|O:9|P:3,0.0,0.0,0.0,0.07142857142857142,1.0,4.163336342344337e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_023b5c774ac6a291721be5d7a6e449795c9d3c0e806405c1ed29c54d52f5314e,,,True,True,held_out_K
a4b1940de233d8f2aa935db27f4e79f6dd79f87cdfd92a76c43a7f1b651e4389,,adjacent,0,K,False,PrPCO7,KPrPCO7,K2PrPCO7,mp-aaabqyxr,mp-aaabrzdt,0.09090909090909001,0.16666666666666602,4.088361002999996,Monoclinic,4,Monoclinic,11,1,2025-09-19T09:42:06.729000,True,True,,missing_battery_id_use_record_key_for_provenance;source:Transition metal not found,3857,390e785b98417e92f43730b42f25357e07b3907799eb1e4eda302f3a404b2c02,82b752f9db8027af3baed03aa1ab0c6b6e73dc476ffabf1e3747e6865be5366a,C:1|O:7|P:1|Pr:1,0.09090909090909091,1.0,9.020562075079397e-16,0.16666666666666666,2.0,6.38378239159465e-16,1.0,True,True,battery_id_absent_using_record_key;source:Transition metal not found,False,,True,g_390e785b98417e92f43730b42f25357e07b3907799eb1e4eda302f3a404b2c02,,,False,False,held_out_K
ae3322ca3e3b232ddc756679270ebd962a5a91586f6b57b2e7ad877db437d13f,,adjacent,0,K,False,Cs2SbBr6,Cs2SbBr6,Cs2KSbBr6,mp-aaaabpvh,mp-aaacligb,0.0,0.1,2.894793422999999,Cubic,225,Cubic,225,1,2025-09-19T09:42:00.580000,True,True,,missing_battery_id_use_record_key_for_provenance;source:Transition metal not found,3839,39d9f95df0e8fa7114ec7a2567c3d9463a7d3821fd32e09d1509cf8429f2f89b,34385d8e7292a9645aa04621e52e6215064996d4c0f7cad797b4e792c20c7c82,Br:6|Cs:2|Sb:1,0.0,0.0,0.0,0.1,1.0,0.0,1.0,True,True,battery_id_absent_using_record_key;source:Transition metal not found,False,,True,g_27ae91535aafc9e827c633b82c47243456bc4e53266cbfb074b1b8098bc47c9a,,,True,True,held_out_K
dce349ca0db0d3a5f1e2e3bcd49af77533e7d4fe36da6002c6719a77e915fee4,,adjacent,0,K,False,Ni4(PO4)3,Ni4(PO4)3,KNi4(PO4)3,mp-aaabsgsl,mp-aaaabgmn,0.0,0.05,5.040241227999978,Orthorhombic,58,Orthorhombic,58,1,2025-09-19T09:41:59.893000,True,True,,missing_battery_id_use_record_key_for_provenance,3998,4012db7ff8d85618e96a4198b03172ce88e6858830715b48887c31792e45bd14,fab7e29ed0001c756c8eaba54f74c78fe1fe10d8ab7fc9adc4d6a080d19b6e10,Ni:4|O:12|P:3,0.0,0.0,0.0,0.05,1.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_37a30731bfb4df2ae1c8d342b4c444af16cb0b8faf2914ec8ab50958f8ff8b23,,,True,True,held_out_K
95edcab953695dda2b79c46a3bfa94d1ebe4c0fae36186f1f443a565ca630fe2,,adjacent,0,K,False,MnF3,MnF3,KMnF3,mp-aaabrnpd,mp-aaabfwze,0.0,0.2,4.056586080499997,Orthorhombic,55,Tetragonal,127,1,2025-09-19T09:42:04.539000,True,True,,missing_battery_id_use_record_key_for_provenance,3965,40df766761a942db33fe512b589e623b359676cbf53c82d3e524c3c2b7201493,a8dddb9a8b8f7fd68b38db13fc8f1153842c024e3fc5afbea62ab8858cf5485a,F:3|Mn:1,0.0,0.0,0.0,0.2,1.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_193bcd16b431ea3de3071e66a7501277eb4faa27345b231836769c4d0a2fcd66,,,True,True,held_out_K
9beae5a0953a3deb814a710409614e8bede68b10152d8e9ce7808b6d082d9998,,adjacent,0,K,False,TlPCO7,K2TlPCO7,K3TlPCO7,mp-aaacpavi,mp-aaacpavj,0.16666666666666602,0.23076923076923,2.583352878000006,Monoclinic,11,Monoclinic,11,1,2025-09-19T09:41:58.255000,True,True,,missing_battery_id_use_record_key_for_provenance;source:Transition metal not found,3861,432346e77ca555f52909d3706cd860f00e1a14eaf3a190e1c33cc6684d23e2d8,4ff403d211b0beea2db43b42a53e1c874f2a8b65578112ccbff2bc2cfd7b1d2d,C:1|O:7|P:1|Tl:1,0.16666666666666666,2.0,6.38378239159465e-16,0.23076923076923078,3.0,7.771561172376096e-16,1.0,True,True,battery_id_absent_using_record_key;source:Transition metal not found,False,,True,g_432346e77ca555f52909d3706cd860f00e1a14eaf3a190e1c33cc6684d23e2d8,,,False,False,held_out_K
21a5a1755983c22465b2b6a3ebb49371c9b9663e9fc2f9bbcb2930ebd3cb02ce,,adjacent,0,K,False,Co2O5,K4Co2O5,K6Co2O5,mp-aaabrwjj,mp-aaabdazm,0.36363636363636304,0.461538461538461,1.755020210500003,Tetragonal,136,Tetragonal,136,1,2025-09-19T09:42:02.700000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3948,4387df2a8cef935950f2aada10a2624ee710078497dba37f4e6a66044f585a62,930e7f2b59f7381c67bf81f631b5d5a724647cb5545d9555643110bb8679f93c,Co:2|O:5,0.36363636363636365,4.0,6.106226635438361e-16,0.46153846153846156,6.0,5.551115123125783e-16,2.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_4387df2a8cef935950f2aada10a2624ee710078497dba37f4e6a66044f585a62,,,False,False,held_out_K
3388771084c1688ee82cc7ca3c17c788fbfb19161c59170d22455a95958f7ba7,,adjacent,0,K,False,LiMnF6,LiMnF6,K2LiMnF6,mp-aaabqvoa,mp-aaaclgmo,0.0,0.2,5.4295410130000015,Trigonal,148,Cubic,225,1,2025-09-19T09:42:06.325000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3959,44245b8b482021f214ab96c8835d092c4bdaf9e4c7bd256ae170cd6d6bc64563,1aaca6e69eae98b38bda667c897bddaa74f6398a53223a21b52ce778f6198119,F:6|Li:1|Mn:1,0.0,0.0,0.0,0.2,2.0,0.0,2.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_2da37d6144ccc5edbb475500f4bffbda16f0acd1ec1164f360e537cf0f47fb80,,,True,True,held_out_K
ae45b32040fad1f2b14215c22deae9065e8e134cf776adf1cccdf7a18d947c16,,adjacent,0,K,False,Ti8O17,K2Ti8O17,K3Ti8O17,mp-aaabrjql,mp-aaabrete,0.074074074074074,0.10714285714285701,1.492549683000014,Monoclinic,12,Triclinic,2,1,2025-09-19T09:42:07.267000,True,True,,missing_battery_id_use_record_key_for_provenance,3907,4659d841b8bd39929da2f2b4bc82124966fac56cfa2a084e4dabc71783b129ba,e63835f6c4ebc767c731f709f95b54251f6c558b8bf872e7988e11ca0505d038,O:17|Ti:8,0.07407407407407407,2.0,6.938893903907228e-17,0.10714285714285714,3.0,1.249000902703301e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_4659d841b8bd39929da2f2b4bc82124966fac56cfa2a084e4dabc71783b129ba,,,False,False,held_out_K
49fbe003c50c44c00acdc6e74658c1ee2729fefa8bb45400433b445058d7a32a,,adjacent,0,K,False,Ca9Mn(PO4)7,Ca9Mn(PO4)7,KCa9Mn(PO4)7,mp-aaabsktl,mp-aaabfnpj,0.0,0.021739130434782,4.867211033000011,Trigonal,161,Trigonal,161,1,2025-09-19T09:42:03.126000,True,True,,missing_battery_id_use_record_key_for_provenance,3931,465efbac2eae61de18f3036ac75480d444f2e4890c5cc26b2817a696e07c02b8,d3f5a4dff116d68abbab7bd6712f17f191c51de8f68fb77a1cd0ad999410edf1,Ca:9|Mn:1|O:28|P:7,0.0,0.0,0.0,0.021739130434782608,1.0,6.071532165918825e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_0245cc445f7edff9a60be3a75e0c17e838e4a1eaf4ce9871001ca55451655f76,,,True,True,held_out_K
51c007957def7478ebede22ada54dac2b7a4367933f219f1a179d6980838a3c1,,adjacent,0,K,False,CoF6,K2CoF6,K3CoF6,mp-aaacqrip,mp-aaaclfsj,0.22222222222222202,0.30000000000000004,4.647320952999998,Cubic,225,Cubic,225,1,2025-09-19T09:41:58.086000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3945,488805ce917e927da61454ac3ae9d14ec3e5b5e34a186c190720685cf7840703,13ea2ef9140016d7d4f3aeeb264d71d246e9472d42ba87c78c90f7d049f6e194,Co:1|F:6,0.2222222222222222,2.0,1.942890293094024e-16,0.3,3.0,5.551115123125783e-17,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_488805ce917e927da61454ac3ae9d14ec3e5b5e34a186c190720685cf7840703,,,True,True,held_out_K
f8e445000fdbd315a96242bbdfa231786d4cbfdb8dca4e74a5c73299412ea9f2,,adjacent,0,K,False,AgO,AgO,KAgO,mp-aaaaameg,mp-aaacfkro,0.0,0.33333333333333304,1.488665272999999,Cubic,216,Cubic,216,1,2025-09-19T09:42:07.722000,True,True,,missing_battery_id_use_record_key_for_provenance,3834,48d22c9284955910f53ca4f5c8b65e259f27c0958ffcf8a10702299cc891d53f,69daea1310609ef25ad5654249b052107d535d8b62e9420eb1f5b135a629ef4c,Ag:1|O:1,0.0,0.0,0.0,0.3333333333333333,1.0,2.7755575615628914e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_06db2f36871c8834930993b4e43e72d18c10df54f4b66e9caa3bf039f2520144,,,False,False,held_out_K
eca62de90468753b0f8836d3ad291ad140d93252110f950b0e96ffac7602bcdc,,adjacent,0,K,False,Cd,Cd,K3Cd,mp-aaackkoz,mp-aaacdygc,0.0,0.75,-0.037412703666666006,Cubic,225,Cubic,225,1,2025-09-19T09:42:07.915000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3932,49a9c5e2db5f52373cf60c4363f8bc786bd3cb81746a60f4183f7866791e2291,18182dd6ae86007bbf36943ec88ec18f1fd39f335e4f1d8e942f0dbce82f163c,Cd:1,0.0,0.0,0.0,0.75,3.0,0.0,3.0,True,True,battery_id_absent_using_record_key;negative_voltage;source:More than one working ion per transition metal,False,,True,g_112278533d42e4bafec68c9c5e87619970c122cceac71c1943752fea45e61f09,,,True,True,held_out_K
0abfeb070fcc041da4b3159836946ef3884227dddd12fe50630c900db5845a38,,adjacent,0,K,False,NdNb4O12,NdNb4O12,KNdNb4O12,mp-aaacrktt,mp-aaadiksb,0.0,0.055555555555555004,3.7673896230000072,Orthorhombic,38,Orthorhombic,38,1,2025-09-19T09:41:58.556000,True,True,,missing_battery_id_use_record_key_for_provenance,3991,4c3594c779bbcff46cf5ad1f2d9c8a2018ebe8ce0f5518b423cfbc4d9ca9457c,e643133eb6c2245765d6dcbe3b780de4744af9fb8bbde814c54ddf1d165d9384,Nb:4|Nd:1|O:12,0.0,0.0,0.0,0.05555555555555555,1.0,5.48172618408671e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_4c3594c779bbcff46cf5ad1f2d9c8a2018ebe8ce0f5518b423cfbc4d9ca9457c,,,False,False,held_out_K
68ecc7c1232e720d2ee5f3514196f3d5f573469a4960e52bbfdf025364c785c9,,adjacent,0,K,False,FePCO7,KFePCO7,K2FePCO7,mp-aaabrulf,mp-aaabsaef,0.09090909090909001,0.16666666666666602,3.965656262999992,Monoclinic,4,Monoclinic,11,2,2025-09-19T09:42:06.827000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3849,4c42972043bb9c768d7c3d1bdf9d738cbb14ca4f4add572f76f806d7f02a35fd,dc0e853ef027d70472719f352d8178454850a9ce01bbcc677497c5e1a3ab8db4,C:1|Fe:1|O:7|P:1,0.09090909090909091,1.0,9.020562075079397e-16,0.16666666666666666,2.0,6.38378239159465e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_06e0637912993449f059429cadbfaee30ec58817c8905d1ec5ca4e7ae9baf16d,,,True,True,held_out_K
a9560d4a036732eb80f80c428b05dee47b134f1e3ba794dc927b9f8853dc521a,,adjacent,0,K,False,Cd2Cu(SO)2,Cd2Cu(SO)2,K2Cd2Cu(SO)2,mp-aaacnhso,mp-aaacnhrv,0.0,0.22222222222222202,3.194613263000002,Tetragonal,139,Tetragonal,139,1,2025-09-19T09:41:58.223000,True,True,,missing_battery_id_use_record_key_for_provenance,3933,4e05ed8df2e355ca99270052ecbe07ec23e5be81a739ef994fc9ede7090d2d7f,2fab09592c80e6f2e699182cf383a8c79aa233ee52b604b31ed141eb78a23d13,Cd:2|Cu:1|O:2|S:2,0.0,0.0,0.0,0.2222222222222222,2.0,1.942890293094024e-16,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_4e05ed8df2e355ca99270052ecbe07ec23e5be81a739ef994fc9ede7090d2d7f,,,False,False,held_out_K
35299e3f6a9de0cbe236d05679b86155dcc30f914b604a9eff27cf7a2bd37399,,adjacent,0,K,False,RbSb,RbSb,K2RbSb,mp-aaacfapf,mp-aaacdoae,0.0,0.5,1.071059412999999,Cubic,225,Cubic,225,1,2025-09-19T09:42:07.898000,True,True,,missing_battery_id_use_record_key_for_provenance;source:Transition metal not found,3917,5078188d8f5608bf19be9360d427652bd5eaa8b0ed9239b92a755961e8f0026c,468cd1f91daf67dc4497f1155e548e0a41470d8b42a61e2a35e4597ab574e6f6,Rb:1|Sb:1,0.0,0.0,0.0,0.5,2.0,0.0,2.0,True,True,battery_id_absent_using_record_key;source:Transition metal not found,False,,True,g_5078188d8f5608bf19be9360d427652bd5eaa8b0ed9239b92a755961e8f0026c,,,False,False,held_out_K
0ace4e708f47350fa45d6d57646c5a2f538bcc972a76cc5f0bacd36926bed9f1,,adjacent,1,K,False,CrF6,K2CrF6,K3CrF6,mp-aaacqyvm,mp-aaaclgnn,0.22222222222222202,0.30000000000000004,4.891730943,Cubic,225,Cubic,225,2,2025-09-19T09:41:58.122000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3952,508973e81a86c394720984832a09066f9417d0af0e39f75c87b695170e0e31b6,ee0da475c8bcb5d577d8dee9393a5360b1c4b8a296ffac980ad11ea4e2b230fb,Cr:1|F:6,0.2222222222222222,2.0,1.942890293094024e-16,0.3,3.0,5.551115123125783e-17,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_04ec2c9452322f6989874806493391eea1114aad5fe2337d9c2bb8375231e097,,,True,True,held_out_K
10c762ec9e10486153e74440ca596f2f61b1ba901647dd1cfa1023481822d4aa,,adjacent,0,K,False,CrS2,CrS2,K(CrS2)2,mp-aaabqzgp,mp-aaacsmru,0.0,0.14285714285714202,2.513351982999999,Trigonal,164,Monoclinic,10,1,2025-09-19T09:42:06.768000,True,True,,missing_battery_id_use_record_key_for_provenance,3871,51c2542fead159771f96351517f4b525e5115f6de0b830cea5b8cebafe67c2a2,6611961a56caa9d1eb4119b74c816fbf499bc8b7c1e02f64dc77cd4a03e63deb,Cr:1|S:2,0.0,0.0,0.0,0.14285714285714285,0.5,8.326672684688674e-16,0.5,True,True,battery_id_absent_using_record_key,False,,True,g_203d8bb3c5e264c3a96ccd1184a0917d3707eb089780d53f8b61e3b9ddd5902a,,,True,True,held_out_K
211d3ca9dfecc04ab2e52a46c41049ea91bf42c5b9fea1eb5c0698e6fd871d74,,adjacent,0,K,False,Ca,Ca,K3Ca,mp-aaaaaabt,mp-aaacpkuf,0.0,0.75,-0.21067420700000003,Cubic,225,Cubic,225,1,2025-09-19T09:42:02.387000,True,True,,missing_battery_id_use_record_key_for_provenance;source:Transition metal not found,3929,522858cbcbae68d0f08c8c3bef3bee215f833812ff0c98b59b0a62fdcea45975,16a8b1083d03ff04fb841c784ef524d252fe7d396a46c22708217ff52011dd22,Ca:1,0.0,0.0,0.0,0.75,3.0,0.0,3.0,True,True,battery_id_absent_using_record_key;negative_voltage;source:Transition metal not found,False,,True,g_0b64c847967e1b2e7054e73b08d3ded6f9cf817803a7541bc4416feda6bcbe3e,,,True,True,held_out_K
d48c1287f66c7603df5b5d5a568e433b65b4b6d82ef2c9d66580fab50e70d3d6,,adjacent,0,K,False,Mo2P3O13,Mo2P3O13,KMo2P3O13,mp-aaabetpw,mp-aaabftwl,0.0,0.052631578947368,4.352703557999995,Monoclinic,9,Monoclinic,15,1,2025-09-19T09:42:02.942000,True,True,,missing_battery_id_use_record_key_for_provenance,3984,52e666c47d8f2d03bbf4abb32c5216ae05d1e2db9d7a22f2b7d8223b5c12109e,88e8a2beb0dd0bb0a8f917ab006f2a916dc28fd726f618ecdf7288045159a7f4,Mo:2|O:13|P:3,0.0,0.0,0.0,0.05263157894736842,1.0,4.163336342344337e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_4956912de6702c8656f5dbcc65b82b7173ef300d7e692de00268327281785234,,,True,True,held_out_K
c53194ff6a3b2e9f9266a33bca772c604380c2fc6d7f560507eb263fce190f97,,adjacent,0,K,False,Mo,Mo,K3Mo,mp-aaaaamuf,mp-aaacpktr,0.0,0.75,-1.417858463666666,Cubic,225,Cubic,225,1,2025-09-19T09:42:07.778000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3904,538c9a7cf8589d4432b238126591eaa35baeab0f90c9be2da78aa85c144a1351,31e454763c47c15580b809907edb2f3dbde3f28d2a56bbf3bd42cb3340ccd011,Mo:1,0.0,0.0,0.0,0.75,3.0,0.0,3.0,True,True,battery_id_absent_using_record_key;negative_voltage;source:More than one working ion per transition metal,False,,True,g_354051e493c2b32d21ac82a17ac42457b2dd3731ba8be740d2dae76d1d33592d,,,True,False,held_out_K
86311d5fc9d718f4d575171dba47ef9ef9f0177108989e9f25e653e87d41f248,,adjacent,1,K,False,WO3,K(WO3)6,K(WO3)4,mp-aaaabysk,mp-aaabrcok,0.04,0.058823529411764004,2.840571932999999,Hexagonal,191,Trigonal,156,3,2025-09-19T09:42:02.173000,True,True,,missing_battery_id_use_record_key_for_provenance,3913,53efd0d5312a1344ae6bbbf081a6685218578ee3a1894fe6f714d8a3cada5a39,5e831bd1bee86c18705c82bc1c92cdafb6da21b898532fa51a2c3fd6835ae0f6,O:3|W:1,0.04,0.16666666666666666,0.0,0.058823529411764705,0.25,7.008282842946301e-16,0.08333333333333334,True,True,battery_id_absent_using_record_key,False,,True,g_0099990c1d8b0681745f52b29a95126f1dacf343d66b53930e400f7fa307089c,,,False,False,held_out_K
68ecc7c1232e720d2ee5f3514196f3d5f573469a4960e52bbfdf025364c785c9,,adjacent,1,K,False,FePCO7,K2FePCO7,K3FePCO7,mp-aaabsaef,mp-aaadlqtg,0.16666666666666602,0.23076923076923,2.7250028829999953,Monoclinic,11,Triclinic,2,2,2025-09-19T09:42:06.827000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3850,53f34ff517591985ac6a5c793a4a5a98942ff87a3768186bb9f48b558e79bc61,2c2f53738fb6f61ae1899a5cefd6b67bffa939509f88c714773e1fe47e214ac9,C:1|Fe:1|O:7|P:1,0.16666666666666666,2.0,6.38378239159465e-16,0.23076923076923078,3.0,7.771561172376096e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_06e0637912993449f059429cadbfaee30ec58817c8905d1ec5ca4e7ae9baf16d,,,True,True,held_out_K
ba67154db0238b79eaf5cfe40e562718fef17388d8076778b6457614f42a845d,,adjacent,0,K,False,V,V,K3V,mp-aaaaamua,mp-aaacdkae,0.0,0.75,-1.094780773666666,Cubic,225,Cubic,225,1,2025-09-19T09:42:07.735000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3927,5410531160f3800e53b47a0b2534f1dbb90c0b183a8d397d0fc0da06635ce965,428a1a61852eb07de376bc3962781aef5a57ad15cae3a09a999c0f7c1d9cb5fd,V:1,0.0,0.0,0.0,0.75,3.0,0.0,3.0,True,True,battery_id_absent_using_record_key;negative_voltage;source:More than one working ion per transition metal,False,,True,g_5410531160f3800e53b47a0b2534f1dbb90c0b183a8d397d0fc0da06635ce965,,,True,False,held_out_K
9ee032e4e2a022c678c03e98c812df7bcb1f1c4c08bf983438483aadbb4dfb1d,,adjacent,1,K,False,VPCO7,K2VPCO7,K3VPCO7,mp-aaabqyul,mp-aaabqyey,0.16666666666666602,0.23076923076923,1.7736060580000061,Monoclinic,11,Monoclinic,11,2,2025-09-19T09:42:06.614000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3860,54a20edf36c7a7f43ff07b81d8082fc4885981f93f0f30b9f6fd93f551ae26c4,66c54d738a070ee6c236c119a35df1c17e65450070068b83a8dd0e3f29089f33,C:1|O:7|P:1|V:1,0.16666666666666666,2.0,6.38378239159465e-16,0.23076923076923078,3.0,7.771561172376096e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_000b2618f40ae3dd81cc8d1d641219d1811da05c973867d8ae06e39e93969c3b,,,True,True,held_out_K
1a35af5ca2f449d59551222d253ec28480ba2a69cd969915d3b85a8bfade0f6f,,adjacent,0,K,False,CuPCO7,K2CuPCO7,K3CuPCO7,mp-aaabqxxn,mp-aaabrzfv,0.16666666666666602,0.23076923076923,3.182354292999996,Monoclinic,11,Monoclinic,11,1,2025-09-19T09:42:06.456000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3847,572971be4c4800d200a60d7ae55bcadc9094c37beabc5cbc3149c62109e96479,deb75d4a8d70d75e588af15fcd87b9d6645980074b1bf5663f8b3fe5a14ab17a,C:1|Cu:1|O:7|P:1,0.16666666666666666,2.0,6.38378239159465e-16,0.23076923076923078,3.0,7.771561172376096e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_572971be4c4800d200a60d7ae55bcadc9094c37beabc5cbc3149c62109e96479,,,True,True,held_out_K
