record_key,battery_id,row_type,interval_index,working_ion,paper_training_ion,framework_formula,formula_charge,formula_discharge,id_charge,id_discharge,fracA_charge,fracA_discharge,average_voltage_V,crystal_system_charge,spacegroup_number_charge,crystal_system_discharge,spacegroup_number_discharge,num_steps,last_updated,basic_checks_passed,complete_basic_inputs,issues,warnings,source_csv_row,row_uid,input_row_hash,canonical_host,computed_fracA_charge,ion_per_reduced_host_charge,fraction_error_charge,computed_fracA_discharge,ion_per_reduced_host_discharge,fraction_error_discharge,delta_ion_per_reduced_host,composition_checks_passed,symmetry_checks_passed,review_flags,priority_voltage_review,step4_issues,eligible_for_baseline,group_id,mixed_cv_fold,li_cv_fold,shares_group_with_mixed_development,shares_group_with_li_development,partition
340af5e3be5709a1f3cb1369cff21bd0bff27367c48636e8d30b642e69cf614c,,adjacent,0,Li,True,VSiO5,LiVSiO5,Li3V2(SiO5)2,mp-aaabskak,mp-aaabsjhu,0.125,0.17647058823529402,3.516605468333328,Orthorhombic,26,Orthorhombic,26,2,2025-09-19T09:44:42.918000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,1405,40ab0f24f92ce38d3efd1d74c7d11c20c230c3d76dde4a8f1f6861bb890a4978,5557e761d57e10888663f3f94b8d2905279dae0e3531be22fada383f8a5e130b,O:5|Si:1|V:1,0.125,1.0,0.0,0.17647058823529413,1.5,1.1102230246251565e-16,0.5,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_2900d3b02f5f5ccec6d2e0b7042460677ef7839fbb5f521f7e3c9defeb528ae2,1,2,,,development
10d58e45a87ff9a56472584a1eb954492fa066255f8c0495e29c5622f1c8b28e,,adjacent,1,Li,True,Mn3Cu(PO4)4,Li4Mn3Cu(PO4)4,Li5Mn3Cu(PO4)4,mp-aaabrcxd,mp-aaacozja,0.14285714285714202,0.172413793103448,1.998403733333338,Monoclinic,6,Triclinic,1,2,2025-09-19T09:44:29.850000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,685,40de468553e1b2c2fc9bc992a1477a9cacb87e38a88b5329b0e91148c56b751b,3b371bda94d1fc7da46781359b43f60b292ec40207a4e5adc9253d1988d35bf5,Cu:1|Mn:3|O:16|P:4,0.14285714285714285,4.0,8.326672684688674e-16,0.1724137931034483,5.0,2.7755575615628914e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_40de468553e1b2c2fc9bc992a1477a9cacb87e38a88b5329b0e91148c56b751b,7,8,,,development
98d80df7bbf7e4234b481d5e2efcacfceb6c7d8fb66a5628d7fbb95ecc440e66,,adjacent,0,Li,True,NiPO4F,LiNiPO4F,Li3Ni2P2(O4F)2,mp-aaacoypd,mp-aaabrelg,0.125,0.17647058823529402,5.133074335833333,Monoclinic,6,Monoclinic,14,2,2025-09-19T09:44:16.111000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,2269,40eba57370cd375308296c957e359848415ea756eae5b32a7c05cdfbefc165fb,555ff6ce843f199bd24fd28e264b625f9feda90eca42f3780de58fd69aad3806,F:1|Ni:1|O:4|P:1,0.125,1.0,0.0,0.17647058823529413,1.5,1.1102230246251565e-16,0.5,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_40eba57370cd375308296c957e359848415ea756eae5b32a7c05cdfbefc165fb,5,1,,,development
3fabcc72ec5d7c78ee03c3628eaf1f050ecb1ad7293e0556bdafa2f7fb3c77c4,,adjacent,0,Li,True,FeOF5,Li4FeOF5,Li5FeOF5,mp-aaabsima,mp-aaabsfvj,0.36363636363636304,0.416666666666666,2.754838700833329,Monoclinic,9,Monoclinic,9,1,2025-09-19T09:44:50.307000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,818,40ebc4e9d03cce3d0099d2c97d8689bd08e1349c06ae1be560e23d056a9a4979,8cbcf4a337ac0779e40ae6a4e613272f14b0000ad0220d70f0123f92d3e96d37,F:5|Fe:1|O:1,0.36363636363636365,4.0,6.106226635438361e-16,0.4166666666666667,5.0,6.661338147750939e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_1135f1ed345c3c00c15d58678989452956f5ac86f594f5cac2e740f1e140b1fd,9,0,,,development
ab3da3551da7d999b21ac471300345e2159808574c8d2a554de579ce8f3d5659,,adjacent,0,Li,True,NiP2O7,NiP2O7,LiNiP2O7,mp-aaaabnqg,mp-aaaabnqf,0.0,0.09090909090909001,5.014135900833328,Monoclinic,14,Monoclinic,14,1,2025-09-19T09:43:54.912000,True,True,,missing_battery_id_use_record_key_for_provenance,3037,4104a51cb4ee03f3e9370378d78dec692eee32d7f41c38bdf504b940ce58b6de,066861be8a68574d48cd9ad2ba290aa56ffe0d0ece06fc1f74089e30992bac6f,Ni:1|O:7|P:2,0.0,0.0,0.0,0.09090909090909091,1.0,9.020562075079397e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_0b9d886ed2ae552efa3a3b92f99e1f67e671d00e7c450e5d8a42f7874c981a9c,8,5,,,development
0e77dff4c4383b4e12570dba7bcb966c6d759e16e6dfdb5890f76a60740e329d,,adjacent,0,Li,True,Cr2P3O11,Cr2P3O11,LiCr2P3O11,mp-aaaabmfa,mp-aaaabmez,0.0,0.058823529411764004,4.01718268333335,Monoclinic,15,Monoclinic,5,1,2025-09-19T09:43:35.360000,True,True,,missing_battery_id_use_record_key_for_provenance,463,410ef1287006fbfa5c2198050b2d58787af2cd049771a7d01d96bc72547ed5fc,c397b18c826957157253c43db21649c88f501c4512087ab1177f65b048fe82b9,Cr:2|O:11|P:3,0.0,0.0,0.0,0.058823529411764705,1.0,7.008282842946301e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_410ef1287006fbfa5c2198050b2d58787af2cd049771a7d01d96bc72547ed5fc,4,6,,,development
819a572c4c5d07ad9393c23cb7337d7915db0f67f9c204b57b1ada33ef2c10cc,,adjacent,2,Li,True,Ni2(PO4)3,Li4Ni2(PO4)3,Li5Ni2(PO4)3,mp-aaabwior,mp-aaabsfxq,0.19047619047619002,0.22727272727272702,4.375605740833326,Orthorhombic,60,Monoclinic,4,3,2025-09-19T09:43:50.044000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3047,412c8abcafc708522436f7b80fa470794b255ed95fca36f8cc5cc15cc67bef1c,afaed8b56b916a9b2c30bb4360aa766d3430708132ff716ec4c6484f7448d2cf,Ni:2|O:12|P:3,0.19047619047619047,4.0,4.440892098500626e-16,0.22727272727272727,5.0,2.498001805406602e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_003fd05bf7de944e6bf9387f9d76aed397ec47f794a10969343c7ac757d310d1,7,8,,,development
d3a8b2994d0cf24702f72a4553749a1c6b6e77c9b4192a07f63e201539a16679,,adjacent,0,Li,True,Sr2ZrCrO6,Sr2ZrCrO6,Sr2LiZrCrO6,mp-aaacjmta,mp-aaacshuq,0.0,0.09090909090909001,0.982954025833327,Cubic,225,Orthorhombic,71,1,2025-09-19T09:43:21.008000,True,True,,missing_battery_id_use_record_key_for_provenance,586,412d2334eb80462014d297c7d27ce6258048804d15bccb293977b32fffed1c03,eca0b461f9ba33d6a54db843d751503bba13132d90402cfbb6014afcae7012ad,Cr:1|O:6|Sr:2|Zr:1,0.0,0.0,0.0,0.09090909090909091,1.0,9.020562075079397e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_412d2334eb80462014d297c7d27ce6258048804d15bccb293977b32fffed1c03,3,8,,,development
bae5cc9e39845d12d6a36437f425923a0fae186f8088ea9549269e9b2b47f8ad,,adjacent,1,Li,True,CoP2O7,LiCoP2O7,Li2CoP2O7,mp-aaabrpty,mp-aaabrczg,0.09090909090909001,0.16666666666666602,4.370919035833329,Monoclinic,7,Monoclinic,14,2,2025-09-19T09:44:33.241000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,1963,4168978880b393760cc3eb4bf3f8e3ad97a7082fea74d311c849861cfa5a4280,fbab651d4bc4cce59dd337b0ccacd650c019ac377c0bce0b81f1fbe96b5ab823,Co:1|O:7|P:2,0.09090909090909091,1.0,9.020562075079397e-16,0.16666666666666666,2.0,6.38378239159465e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_01ccf767c412e5eeb9553b5c4417b5940dd40e5f96a3fe160b01f96e057c7a3f,5,6,,,development
23822e84b4128b1df215a73d340c92ecb68cb3d7f9e2890f8004fd730981d6a3,,adjacent,0,Li,True,FeNi(PO4)2,FeNi(PO4)2,Li2FeNi(PO4)2,mp-aaabqyfm,mp-aaabratg,0.0,0.14285714285714202,4.231796610833332,Monoclinic,11,Monoclinic,11,1,2025-09-19T09:44:26.985000,True,True,,missing_battery_id_use_record_key_for_provenance,2656,417b496df31c5a8fd8d84982a7ef0f9d1686e362348bec5562d8ab57f5f44722,9822fc321e8597fe1d3c5a7faae8ae93c72bab3f3ed2b65de0c989421c0133be,Fe:1|Ni:1|O:8|P:2,0.0,0.0,0.0,0.14285714285714285,2.0,8.326672684688674e-16,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_417b496df31c5a8fd8d84982a7ef0f9d1686e362348bec5562d8ab57f5f44722,7,5,,,development
632ad866617928b69546002d68256fa2d4bfc7112402962e3a22769eaaba71b9,,adjacent,0,Li,True,Mo3Se4,Mo3Se4,Li7(Mo3Se4)4,mp-aaaabfcn,mp-aaabmipu,0.0,0.2,1.627855414761906,Trigonal,148,Triclinic,1,1,2025-09-19T09:43:30.740000,True,True,,missing_battery_id_use_record_key_for_provenance,2930,417b978a2bf04b14e2fccebc50b2193697eb49e61d31e2a0b32195e61e097276,91327b09d3c463459082466e285975fb3d7a8011ad81f5987fced688b947d398,Mo:3|Se:4,0.0,0.0,0.0,0.2,1.75,0.0,1.75,True,True,battery_id_absent_using_record_key,False,,True,g_1972d95a77daecc7d7acabce867eaffb97f182ab299b2b47f01e5e1de02ed237,5,7,,,development
1f463c60019e595f1e9f550e8354772217c026c7174cd82d5140bfcfc31e54fb,,adjacent,0,Li,True,V7O12,Li3V7O12,Li5V7O12,mp-aaabqvjs,mp-aaabrnhi,0.13636363636363602,0.208333333333333,1.813055793333338,Monoclinic,5,Monoclinic,5,1,2025-09-19T09:44:20.006000,True,True,,missing_battery_id_use_record_key_for_provenance,1525,4187ef6bf4b326987352a94e25b1796fd4696c0974d310ec8c15883efec787dc,c5ec7979a58c3282d39ab0b1229549a48d943090728ca1cbfd8daa7f15170e58,O:12|V:7,0.13636363636363635,3.0,3.3306690738754696e-16,0.20833333333333334,5.0,3.3306690738754696e-16,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_4187ef6bf4b326987352a94e25b1796fd4696c0974d310ec8c15883efec787dc,3,3,,,development
12743ec324465a02c3bc47f3e0e8f1e321354a5a759b38ea629fa9469c71d2c8,,adjacent,0,Li,True,V(CO3)2,V(CO3)2,Li2V(CO3)2,mp-aaabrjph,mp-aaadleuf,0.0,0.18181818181818102,2.909366055833335,Monoclinic,14,Monoclinic,14,1,2025-09-19T09:44:23.829000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,1578,41a6f2197c620ecc23d6d88140e228fbfbddfaaf9f107f2f6774c573658cb7ef,76a9a1ed6420f4fb88729c78621f17db6eaf98f44631bb487831ade2cc5b9f89,C:2|O:6|V:1,0.0,0.0,0.0,0.18181818181818182,2.0,8.049116928532385e-16,2.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_182845d1121e9e954485afadeb351a46b67b27141a077f8c63352799f8af7972,1,4,,,development
1773c82cb586684cf0c7a579799ccfcef20d659a8cdfca141840321c50e64796,,adjacent,0,Li,True,FeO3,Li11(FeO3)4,Li3FeO3,mp-aaabwipr,mp-aaabrxwg,0.40740740740740705,0.42857142857142805,3.88253365333333,Monoclinic,6,Tetragonal,136,1,2025-09-19T09:44:47.016000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,2704,41e526c1035e8a5818fe0c15f19583865e4a3e435006af40629f0df012d2bf3e,328256078fb7e99e3e4ccbef8b51ae6b44bc1c1aeaf96e4770f0062f57bb5510,Fe:1|O:3,0.4074074074074074,2.75,3.3306690738754696e-16,0.42857142857142855,3.0,4.996003610813204e-16,0.25,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_41e526c1035e8a5818fe0c15f19583865e4a3e435006af40629f0df012d2bf3e,9,6,,,development
be9f8720d6bfde158ab02151836b710efd68ab9c0c8db47d60d8ff780582b9bf,,adjacent,2,Li,True,Mn3NiO8,Li3Mn3NiO8,Li4Mn3NiO8,mp-aaabrdhj,mp-aaabrgos,0.2,0.25,2.800820213333328,Triclinic,2,Monoclinic,12,3,2025-09-19T09:44:22.644000,True,True,,missing_battery_id_use_record_key_for_provenance,1010,42112516fa6981df816cf6ffebd64b5a92f0ab85447f66e1a60a181b1473c891,d3cfdbacbd949e4fb09347e456e9b168df67ff0b2af135138a02c555ca2316db,Mn:3|Ni:1|O:8,0.2,3.0,0.0,0.25,4.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_0930e82d9d9a4da1f81e45413c1535f82b116e429b3d4cff57c078fcf91ee86c,7,2,,,development
1c1ddd4d5a80fda5cb7593fa36fad0f9b63ebfa8c800693e5dd70a89312ba10a,,adjacent,0,Li,True,FeNi3O8,Li2FeNi3O8,Li3FeNi3O8,mp-aaabryxg,mp-aaabrhvr,0.14285714285714202,0.2,3.38064458333334,Orthorhombic,36,Hexagonal,186,2,2025-09-19T09:44:38.047000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,2646,422c89647dac40d5498cd5e707163b4a81e66e319e3b1d415865efc1a3d2f4b6,bb8497efc7dbcf9ce6e10df7e7789665e81518424280dd2ac97450b9e01e4669,Fe:1|Ni:3|O:8,0.14285714285714285,2.0,8.326672684688674e-16,0.2,3.0,0.0,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_422c89647dac40d5498cd5e707163b4a81e66e319e3b1d415865efc1a3d2f4b6,7,0,,,development
3ee4a66c93321396235f8bc02ffc9be6ed92df2aea56704125a8a96981a94dfc,,adjacent,0,Li,True,MnPO4,MnPO4,LiMn3(PO4)3,mp-aaabrsto,mp-aaabrstq,0.0,0.052631578947368,3.995115643333332,Monoclinic,15,Monoclinic,15,2,2025-09-19T09:44:44.204000,True,True,,missing_battery_id_use_record_key_for_provenance,1217,42382e5e09d99e73c46e81fe3a8a6758ce815f5cc0c0494f0a58abbd338707b0,d2d433108b25f96ca19521484430ab3efce7c1e0ab3a3e1ac02b24c0173cd3c7,Mn:1|O:4|P:1,0.0,0.0,0.0,0.05263157894736842,0.3333333333333333,4.163336342344337e-16,0.3333333333333333,True,True,battery_id_absent_using_record_key,False,,True,g_00d3d7cb3f8d66d44b3f040839c5d0e606c0fcdd53c66e939e8e35bc40657011,8,2,,,development
1a27bd15c8a5005d1a1ddeb8479ad0027b4680f8d35b8a6cf59d26e884bf12af,,adjacent,0,Li,True,Mn2Ni3O10,Li4Mn2Ni3O10,Li5Mn2Ni3O10,mp-aaabreik,mp-aaabqytr,0.210526315789473,0.25,4.354066903333352,Triclinic,2,Triclinic,2,1,2025-09-19T09:44:27.604000,True,True,,missing_battery_id_use_record_key_for_provenance,1007,423de0fe5689f6935c6cd489d8a58c41baba3a3fbe436b7a18d9db52e7f10c62,bf5b6541d97b22548c1ea95c1d36096685810bd4f5dbd9ca6cdff54f4688304f,Mn:2|Ni:3|O:10,0.21052631578947367,4.0,6.661338147750939e-16,0.25,5.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_423de0fe5689f6935c6cd489d8a58c41baba3a3fbe436b7a18d9db52e7f10c62,6,7,,,development
3b2e0870338dd38daa783f33f71d23d0fac42b9ff9b1332d52fe345ecd66824f,,adjacent,1,Li,True,FeBO3,LiFe4(BO3)4,LiFe2(BO3)2,mp-aaabriaz,mp-aaabricd,0.047619047619047006,0.09090909090909001,3.165788998333345,Triclinic,1,Triclinic,1,3,2025-09-19T09:44:35.407000,True,True,,missing_battery_id_use_record_key_for_provenance,73,42616ae4fba650fa5f00f06dee9262faef74d261ef332459c68d6814c7b2a115,5d77faab055356a16c6a16e5fec525a22c41495f21e2a5666de3cff30c3b5d6e,B:1|Fe:1|O:3,0.047619047619047616,0.25,6.106226635438361e-16,0.09090909090909091,0.5,9.020562075079397e-16,0.25,True,True,battery_id_absent_using_record_key,False,,True,g_11e2548798b27915ae34042fd6f7f7fb296908f5fd8fd92615a0b8cda634fcd9,6,5,,,development
204035c8ed0629110fd41f3baa88c88dea3a92d7d539a9183503bc4511e18184,,adjacent,0,Li,True,V4O5F7,V4O5F7,LiV4O5F7,mp-aaabrngy,mp-aaabseov,0.0,0.058823529411764004,3.528290003333329,Triclinic,1,Triclinic,1,1,2025-09-19T09:44:42.346000,True,True,,missing_battery_id_use_record_key_for_provenance,2381,4273b380ad692e1c8ef520769bd2dd9856601cc47a77c3bcea177e68d7587bb3,12bc9b4283432a73d67fd4c3cb40ed4f347df0d87a2d5b78d5779e7c0c52186c,F:7|O:5|V:4,0.0,0.0,0.0,0.058823529411764705,1.0,7.008282842946301e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_0def718cc6b1efd3d2ae48a0dfd7a0f5b6e3431d0351389f4de207f980e14d00,6,9,,,development
7b23c45cfbc541ebd144cd6c5b51f1efe8728f5efd139e37f924841ccc32c53c,,adjacent,0,Li,True,ZrNb(TeO6)2,Li3ZrNb(TeO6)2,Li4ZrNb(TeO6)2,mp-aaabqxtp,mp-aaabrapt,0.157894736842105,0.2,2.706314253333322,Triclinic,1,Triclinic,1,1,2025-09-19T09:44:26.446000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,2966,42acbed8038b70444459477060c15c474bf6772e53be5c9a6b3ef026afd77f52,a5c2001d533793d54dd0a264526a18c281f1bb23b535572af30d6a03ebba9f0c,Nb:1|O:12|Te:2|Zr:1,0.15789473684210525,3.0,2.498001805406602e-16,0.2,4.0,0.0,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_42acbed8038b70444459477060c15c474bf6772e53be5c9a6b3ef026afd77f52,2,3,,,development
b05faf9028998abb87deb7c08b528ddea7664d5cbfcca952bc5023389e6bcd93,,adjacent,0,Li,True,V6O13,V6O13,Li2V6O13,mp-aaabxnli,mp-aaabfpzo,0.0,0.09523809523809501,2.748843603333331,Monoclinic,11,Monoclinic,12,2,2025-09-19T09:43:28.054000,True,True,,missing_battery_id_use_record_key_for_provenance,1529,42d5c032dae44c0d57a1472669d325bae14b203f5e565eaf9a08a5d1cedd8f48,ac2dc8b16c0efb5d3cf5e8fa06e6936b060501efe7b638cf69f113c7fe33e527,O:13|V:6,0.0,0.0,0.0,0.09523809523809523,2.0,2.220446049250313e-16,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_317fafccc68c620aea09eb0514382d0423c7c3cff9a1db7702eebdd282a59642,1,1,,,development
b3331046a599fe0e33993c4a61d9ab2fbd0d90681f94e34629257dbf72a9023e,,adjacent,0,Li,True,TiSe2,TiSe2,LiTiSe2,mp-aaaaadgk,mp-aaacqqxn,0.0,0.25,1.563008453333332,Trigonal,164,Trigonal,164,1,2025-09-19T09:43:31.296000,True,True,,missing_battery_id_use_record_key_for_provenance,1559,4332bd62d20d38178a17dd85fbed9332e3344cd769fb9a45c5d2dcb4848a5e4c,98d9b0a1ae0a627dc30cf471a26665f6da6ae7af058605bf5106bf753110ded1,Se:2|Ti:1,0.0,0.0,0.0,0.25,1.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_4332bd62d20d38178a17dd85fbed9332e3344cd769fb9a45c5d2dcb4848a5e4c,2,7,,,development
3c1c96a473ebd78a4ce056544658d895f33a8e56b04f1ffd5f349d28bb006192,,adjacent,0,Li,True,Mn(PO4)2,LiMn(PO4)2,Li2Mn(PO4)2,mp-aaabxjtx,mp-aaackrnp,0.08333333333333301,0.15384615384615302,4.703161318333334,Monoclinic,14,Monoclinic,4,2,2025-09-19T09:44:13.056000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,1144,433c3009623fd7d4f0017a45d3c81693c28d6268732b04d3be8d61558df42079,4c9b641ddcefec53942d02a8cc4a719759832908b6271ea56ba7d2785b2c6be4,Mn:1|O:8|P:2,0.08333333333333333,1.0,3.191891195797325e-16,0.15384615384615385,2.0,8.326672684688674e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_047f565614eb775cde8482fed520ae310b1928cc5fd555d760a8fd1f39f1d9a3,4,6,,,development
3d76a7c83987a3a7a8a1b2beaad36496955635f760a482d59c724d246c63aea2,,adjacent,0,Li,True,VPO4,VPO4,LiVPO4,mp-aaaabbwl,mp-aaaabmqx,0.0,0.14285714285714202,2.292511645833326,Orthorhombic,63,Orthorhombic,63,1,2025-09-19T09:43:27.896000,True,True,,missing_battery_id_use_record_key_for_provenance,3289,434d38a519a278f96e6573484cebe325d0398a7611c9d88e33c68cc3999a91fc,9af5f921ea8b1c7fb3c47156bb551b8b9158257244ddda390d53c6a39a1c0240,O:4|P:1|V:1,0.0,0.0,0.0,0.14285714285714285,1.0,8.326672684688674e-16,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_38005bad06433ec99be3aad15a7757f87feb376a4d33cba27516344da8f8d662,7,9,,,development
637c1a29c18ef255e5f47d19514c9f798390c15f501a543ad1f3ac6d2aeb9f36,,adjacent,1,Li,True,NaMnPCO7,NaLiMnPCO7,NaLi2MnPCO7,mp-aaabrgim,mp-aaabqzzm,0.08333333333333301,0.15384615384615302,3.17569509833334,Monoclinic,4,Monoclinic,4,2,2025-09-19T09:44:29.022000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,343,434dcbe9e148f6a0eac92fabed9dfd236fdc1fd91fa11f09c79a7541c0961847,b8f0a8559f21a9312fe2099703a903f57515ffc56c3b1f171c4a6dad1392672f,C:1|Mn:1|Na:1|O:7|P:1,0.08333333333333333,1.0,3.191891195797325e-16,0.15384615384615385,2.0,8.326672684688674e-16,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_0c62ee0b6cf3d2b52e5eef884a967e2b616173a1f019e8e9d82d850495d3ab1b,3,5,,,development
d1dfc729fbc47e8b5b152db0346cb9e9785afa7f52b40394a8f66e601c883929,,adjacent,0,Li,True,MnPO4F,MnPO4F,LiMnPO4F,mp-aaadbscn,mp-aaadefin,0.0,0.125,4.0724446983333324,Triclinic,2,Triclinic,2,1,2025-09-19T09:43:25.036000,True,True,,missing_battery_id_use_record_key_for_provenance,2254,4376a9c1f0b84333039c267e872b399133f40392be21d6570193bac6368bff1b,4bfd3da3970747289fa6a8e15d951aace322a45092f10cf76d7eddad65782fc5,F:1|Mn:1|O:4|P:1,0.0,0.0,0.0,0.125,1.0,0.0,1.0,True,True,battery_id_absent_using_record_key,False,,True,g_0b7df13d76cde2d1b2241734f89a05a3484b29f01af6a33bf16528faca669b36,9,9,,,development
53233910bcac27ab7e47521eacbbde04625f6bfb56054c0cfbcea43efbdb42b4,,adjacent,0,Li,True,MnPCO7,Li3Mn2P2(CO7)2,Li5Mn2P2(CO7)2,mp-aaabrtiq,mp-aaabruam,0.130434782608695,0.2,3.638080258333336,Triclinic,1,Triclinic,2,1,2025-09-19T09:44:45.163000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,354,439cab498b6ae09c680a2e9d15cd1079c2bdbfd93ea52677e7ee0f1280650b13,b184012b80c5421ebfa090db565e72be49f9f69f1c22c75e306e69c4977aa4b4,C:1|Mn:1|O:7|P:1,0.13043478260869565,1.5,6.38378239159465e-16,0.2,2.5,0.0,1.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_06110851b48dce4fc9685b4550b246bb0437ea4d1d410c7b13c4c27646d179b1,3,5,,,development
98c6bd00089247de7690f9b3a2357c1d591832175714490925ab749fa3a71311,,adjacent,0,Li,True,V2P5O18,Li3V2P5O18,Li5V2P5O18,mp-aaabnsfk,mp-aaaabnix,0.10714285714285701,0.16666666666666602,4.26271734833333,Triclinic,2,Triclinic,2,1,2025-09-19T09:43:52.386000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,3267,43b4e25b697eb66e19b95f98a67f0724494074497284636f04b7e3e0abf9de74,0c5934a21999f00e6ada0733ff2ed3a373dab78f59ffd18b0bbac7a4b1b3c083,O:18|P:5|V:2,0.10714285714285714,3.0,1.249000902703301e-16,0.16666666666666666,5.0,6.38378239159465e-16,2.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_20c710ba9b848f580d933d1d4990b8f71060f943f68a195afa8f1d894d329e6d,4,7,,,development
da7a97be0e55d9c1f96890f1f5d2e97c0ece4b9786adbc77c8b507d05e217d5e,,adjacent,0,Li,True,NbV3(PO4)6,NbV3(PO4)6,Li6NbV3(PO4)6,mp-aaabscui,mp-aaacozbj,0.0,0.15,2.745027495000002,Trigonal,146,Triclinic,1,1,2025-09-19T09:44:48.803000,True,True,,missing_battery_id_use_record_key_for_provenance;source:More than one working ion per transition metal,2962,43bf0277a5b0ec9bf8c31a680043fff46263daffa3a15a78cfc9db82f5295e06,ab91d275905e19253833f1da51f89d7c20a1c4cb3e855f10623c4a3677db2ea2,Nb:1|O:24|P:6|V:3,0.0,0.0,0.0,0.15,6.0,0.0,6.0,True,True,battery_id_absent_using_record_key;source:More than one working ion per transition metal,False,,True,g_43bf0277a5b0ec9bf8c31a680043fff46263daffa3a15a78cfc9db82f5295e06,9,4,,,development
a39842b25d287b4d6730abddd41a46fd1734e3cf59cd10920110ce85acd7f7e9,,adjacent,2,Li,True,FeBO3,LiFe2(BO3)2,Li3Fe4(BO3)4,mp-aaabrnnk,mp-aaabrmwh,0.09090909090909001,0.130434782608695,2.8745796633333542,Monoclinic,7,Triclinic,1,4,2025-09-19T09:44:32.128000,True,True,,missing_battery_id_use_record_key_for_provenance,70,43c613fe86f6acb1e6885aaea93b10131349d527d62b8a70bb693162d2dabed9,90477c374cbf0581fd11676d5c54b3c1b79e84162db029c695cfcf4bbe58e07c,B:1|Fe:1|O:3,0.09090909090909091,0.5,9.020562075079397e-16,0.13043478260869565,0.75,6.38378239159465e-16,0.25,True,True,battery_id_absent_using_record_key,False,,True,g_11e2548798b27915ae34042fd6f7f7fb296908f5fd8fd92615a0b8cda634fcd9,6,5,,,development
38de141565a45d7104a71eecfc9ad1c69d3e9973f789486e8f83f06752549710,,adjacent,0,Li,True,MnCu(PO4)2,MnCu(PO4)2,Li2MnCu(PO4)2,mp-aaabscmr,mp-aaabrone,0.0,0.14285714285714202,3.864876450833333,Monoclinic,11,Monoclinic,11,1,2025-09-19T09:44:42.763000,True,True,,missing_battery_id_use_record_key_for_provenance,689,43d0f881db67b8977bc8e486c32e9a3b76ba595918a91019349fe1d628834def,e8663db21bc7f643af321c81d54f63fae515e5df7e654f9225b380d638021b6d,Cu:1|Mn:1|O:8|P:2,0.0,0.0,0.0,0.14285714285714285,2.0,8.326672684688674e-16,2.0,True,True,battery_id_absent_using_record_key,False,,True,g_43d0f881db67b8977bc8e486c32e9a3b76ba595918a91019349fe1d628834def,0,7,,,development
